0, 15.0003, 89.9947, 0, 0, 0, 0
0.001, 15.0002, 89.9948, -0.101698, 0.23481, -101.698, 234.81
0.002, 15.0001, 89.9952, -0.203395, 0.469619, -101.697, 234.809
0.003, 14.9998, 89.9957, -0.30509, 0.704425, -101.695, 234.806
0.004, 14.9995, 89.9966, -0.406781, 0.939226, -101.692, 234.801
0.005, 14.999, 89.9976, -0.508469, 1.17402, -101.688, 234.795
0.006, 14.9985, 89.9989, -0.610151, 1.40881, -101.682, 234.788
0.007, 14.9978, 90.0004, -0.711827, 1.64359, -101.676, 234.778
0.008, 14.997, 90.0022, -0.813496, 1.87836, -101.669, 234.768
0.009, 14.9962, 90.0042, -0.915156, 2.11311, -101.66, 234.756
0.01, 14.9952, 90.0064, -1.01681, 2.34785, -101.651, 234.742
0.011, 14.9941, 90.0089, -1.11845, 2.58258, -101.641, 234.727
0.012, 14.993, 90.0116, -1.22008, 2.81729, -101.629, 234.71
0.013, 14.9917, 90.0145, -1.32169, 3.05198, -101.617, 234.692
0.014, 14.9903, 90.0177, -1.4233, 3.28665, -101.603, 234.672
0.015, 14.9889, 90.0211, -1.52489, 3.5213, -101.589, 234.651
0.016, 14.9873, 90.0247, -1.62646, 3.75593, -101.573, 234.628
0.017, 14.9856, 90.0286, -1.72802, 3.99054, -101.557, 234.604
0.018, 14.9838, 90.0327, -1.82956, 4.22511, -101.539, 234.578
0.019, 14.982, 90.0371, -1.93108, 4.45966, -101.52, 234.55
0.02, 14.98, 90.0416, -2.03258, 4.69418, -101.501, 234.521
0.021, 14.9779, 90.0465, -2.13406, 4.92868, -101.48, 234.491
0.022, 14.9757, 90.0515, -2.23551, 5.16313, -101.458, 234.459
0.023, 14.9734, 90.0568, -2.33695, 5.39756, -101.435, 234.426
0.024, 14.971, 90.0623, -2.43836, 5.63195, -101.411, 234.391
0.025, 14.9685, 90.068, -2.53975, 5.86631, -101.387, 234.355
0.026, 14.9659, 90.074, -2.64111, 6.10062, -101.361, 234.317
0.027, 14.9633, 90.0802, -2.74244, 6.3349, -101.334, 234.277
0.028, 14.9605, 90.0867, -2.84375, 6.56914, -101.306, 234.236
0.029, 14.9576, 90.0934, -2.94502, 6.80333, -101.277, 234.194
