0, 54.2502, 17.6147, -0, 0, -0, 0
0.001, 54.2499, 17.6152, -0.581223, 1.03999, -581.223, 1039.99
0.002, 54.249, 17.6168, -1.16235, 2.07979, -581.126, 1039.8
0.003, 54.2475, 17.6194, -1.74328, 3.11923, -580.933, 1039.44
0.004, 54.2455, 17.623, -2.32393, 4.15811, -580.644, 1038.89
0.005, 54.2429, 17.6277, -2.90419, 5.19627, -580.259, 1038.16
0.006, 54.2397, 17.6334, -3.48397, 6.23351, -579.779, 1037.24
0.007, 54.2359, 17.6402, -4.06317, 7.26966, -579.203, 1036.15
0.008, 54.2316, 17.6479, -4.6417, 8.30454, -578.533, 1034.87
0.009, 54.2266, 17.6568, -5.21947, 9.33796, -577.768, 1033.42
0.01, 54.2211, 17.6666, -5.79638, 10.3697, -576.91, 1031.79
0.011, 54.215, 17.6775, -6.37234, 11.3997, -575.96, 1029.98
0.012, 54.2084, 17.6894, -6.94726, 12.4277, -574.917, 1028
0.013, 54.2012, 17.7024, -7.52104, 13.4536, -573.784, 1025.85
0.014, 54.1933, 17.7163, -8.0936, 14.4771, -572.561, 1023.52
0.015, 54.185, 17.7313, -8.66485, 15.4981, -571.249, 1021.03
0.016, 54.176, 17.7473, -9.2347, 16.5165, -569.849, 1018.37
0.017, 54.1665, 17.7643, -9.80306, 17.5321, -568.362, 1015.54
0.018, 54.1564, 17.7824, -10.3699, 18.5446, -566.791, 1012.56
0.019, 54.1458, 17.8014, -10.935, 19.554, -565.135, 1009.41
0.02, 54.1345, 17.8215, -11.4984, 20.5601, -563.396, 1006.1
0.021, 54.1228, 17.8426, -12.06, 21.5628, -561.577, 1002.64
0.022, 54.1104, 17.8646, -12.6196, 22.5618, -559.677, 999.034
0.023, 54.0975, 17.8877, -13.1773, 23.5571, -557.7, 995.275
0.024, 54.0841, 17.9117, -13.733, 24.5484, -555.646, 991.37
0.025, 54.0701, 17.9368, -14.2865, 25.5358, -553.517, 987.323
0.026, 54.0555, 17.9628, -14.8378, 26.5189, -551.315, 983.136
0.027, 54.0404, 17.9898, -15.3869, 27.4977, -549.041, 978.813
0.028, 54.0247, 18.0178, -15.9336, 28.4721, -546.698, 974.358
0.029, 54.0085, 18.0468, -16.4778, 29.4418, -544.287, 969.773
0.03, 53.9918, 18.0767, -17.0197, 30.4069, -541.809, 965.063
0.031, 53.9745, 18.1076, -17.5589, 31.3671, -539.268, 960.23
0.032, 53.9566, 18.1394, -18.0956, 32.3224, -536.664, 955.279
0.033, 53.9383, 18.1722, -18.6296, 33.2726, -534, 950.212
0.034, 53.9194, 18.206, -19.1609, 34.2177, -531.277, 945.035
0.035, 53.9, 18.2407, -19.6894, 35.1574, -528.498, 939.749
0.036, 53.88, 18.2763, -20.215, 36.0918, -525.664, 934.36
0.037, 53.8595, 18.3129, -20.7378, 37.0206, -522.778, 928.871
0.038, 53.8385, 18.3503, -21.2576, 37.9439, -519.841, 923.285
0.039, 53.817, 18.3887, -21.7745, 38.8615, -516.856, 917.606
0.04, 53.795, 18.4281, -22.2883, 39.7734, -513.824, 911.839
0.041, 53.7724, 18.4683, -22.7991, 40.6794, -510.748, 905.986
0.042, 53.7494, 18.5094, -23.3067, 41.5794, -507.628, 900.053
0.043, 53.7258, 18.5515, -23.8112, 42.4735, -504.469, 894.041
0.044, 53.7017, 18.5944, -24.3124, 43.3614, -501.271, 887.956
0.045, 53.6772, 18.6382, -24.8105, 44.2432, -498.036, 881.801
0.046, 53.6521, 18.6829, -25.3052, 45.1188, -494.766, 875.58
0.047, 53.6266, 18.7284, -25.7967, 45.9881, -491.464, 869.296
0.048, 53.6005, 18.7748, -26.2848, 46.851, -488.131, 862.953
0.049, 53.574, 18.8221, -26.7696, 47.7076, -484.769, 856.555
0.05, 53.547, 18.8703, -27.251, 48.5577, -481.38, 850.106
0.051, 53.5195, 18.9192, -27.7289, 49.4013, -477.967, 843.608
0.052, 53.4915, 18.9691, -28.2035, 50.2384, -474.53, 837.065
0.053, 53.4631, 19.0197, -28.6746, 51.0689, -471.071, 830.481
0.054, 53.4342, 19.0712, -29.1421, 51.8927, -467.593, 823.86
0.055, 53.4048, 19.1235, -29.6062, 52.7099, -464.097, 817.204
0.056, 53.375, 19.1766, -30.0668, 53.5204, -460.586, 810.517
0.057, 53.3447, 19.2306, -30.5239, 54.3242, -457.059, 803.802
0.058, 53.3139, 19.2853, -30.9774, 55.1213, -453.52, 797.063
0.059, 53.2827, 19.3408, -31.4274, 55.9116, -449.971, 790.302
0.06, 53.2511, 19.3971, -31.8738, 56.6951, -446.411, 783.523
0.061, 53.219, 19.4542, -32.3166, 57.4719, -442.844, 776.728
0.062, 53.1864, 19.5121, -32.7559, 58.2418, -439.271, 769.921
0.063, 53.1535, 19.5707, -33.1916, 59.0049, -435.693, 763.104
0.064, 53.12, 19.6301, -33.6237, 59.7612, -432.112, 756.28
0.065, 53.0862, 19.6902, -34.0522, 60.5106, -428.529, 749.452
0.066, 53.0519, 19.7511, -34.4772, 61.2532, -424.945, 742.623
0.067, 53.0172, 19.8127, -34.8985, 61.989, -421.362, 735.795
0.068, 52.9821, 19.8751, -35.3163, 62.718, -417.782, 728.97
0.069, 52.9466, 19.9382, -35.7305, 63.4402, -414.205, 722.152
0.07, 52.9107, 20.002, -36.1412, 64.1555, -410.634, 715.342
0.071, 52.8743, 20.0665, -36.5482, 64.864, -407.068, 708.542
0.072, 52.8376, 20.1317, -36.9517, 65.5658, -403.509, 701.756
0.073, 52.8004, 20.1976, -37.3517, 66.2608, -399.959, 694.985
0.074, 52.7629, 20.2642, -37.7481, 66.949, -396.418, 688.231
0.075, 52.7249, 20.3315, -38.141, 67.6305, -392.888, 681.497
0.076, 52.6866, 20.3995, -38.5304, 68.3053, -389.369, 674.783
0.077, 52.6479, 20.4681, -38.9162, 68.9734, -385.863, 668.093
0.078, 52.6088, 20.5374, -39.2986, 69.6348, -382.37, 661.428
