0.0044, 6.41922, 154.345, -1.69783, 0.0635882, -385.83, 14.4009, 6.41618, 154.35, 0.305299, -0.0404615
0.0045, 6.41905, 154.345, -1.73641, 0.0650279, -385.827, 14.3973, 6.41601, 154.35, 0.305299, -0.0404606
0.0046, 6.41888, 154.345, -1.775, 0.0664673, -385.824, 14.3936, 6.41583, 154.35, 0.305299, -0.0404597
0.0047, 6.4187, 154.345, -1.81358, 0.0679063, -385.821, 14.3898, 6.41565, 154.35, 0.305299, -0.0404588
0.0048, 6.41852, 154.345, -1.85216, 0.0693449, -385.818, 14.3859, 6.41546, 154.35, 0.305299, -0.0404579
0.0049, 6.41833, 154.345, -1.89074, 0.0707831, -385.815, 14.382, 6.41527, 154.35, 0.305299, -0.0404569
0.005, 6.41814, 154.345, -1.92932, 0.0722209, -385.812, 14.378, 6.41508, 154.35, 0.305299, -0.0404559
0.0051, 6.41795, 154.345, -1.9679, 0.0736583, -385.808, 14.3739, 6.41488, 154.35, 0.305299, -0.0404549
0.0052, 6.41775, 154.345, -2.00648, 0.0750952, -385.805, 14.3697, 6.41468, 154.35, 0.305299, -0.0404539
0.0053, 6.41755, 154.345, -2.04506, 0.0765318, -385.801, 14.3654, 6.41448, 154.35, 0.3053, -0.0404529
0.0054, 6.41735, 154.345, -2.08364, 0.0779679, -385.798, 14.361, 6.41427, 154.35, 0.3053, -0.0404518
0.0055, 6.41714, 154.345, -2.12222, 0.0794035, -385.794, 14.3566, 6.41406, 154.35, 0.3053, -0.0404508
0.0056, 6.41693, 154.345, -2.1608, 0.0808387, -385.791, 14.3521, 6.41384, 154.35, 0.3053, -0.0404497
0.0057, 6.41671, 154.345, -2.19938, 0.0822735, -385.787, 14.3475, 6.41362, 154.35, 0.3053, -0.0404485
0.0058, 6.41649, 154.345, -2.23796, 0.0837078, -385.783, 14.3428, 6.4134, 154.35, 0.3053, -0.0404474
0.0059, 6.41627, 154.345, -2.27654, 0.0851416, -385.779, 14.338, 6.41317, 154.35, 0.3053, -0.0404462
0.006, 6.41604, 154.345, -2.31512, 0.0865749, -385.776, 14.3332, 6.41294, 154.35, 0.3053, -0.0404451
0.0061, 6.41581, 154.345, -2.35369, 0.0880077, -385.772, 14.3282, 6.4127, 154.35, 0.3053, -0.0404439
0.0062, 6.41557, 154.345, -2.39227, 0.08944, -385.768, 14.3232, 6.41246, 154.35, 0.3053, -0.0404426
0.0063, 6.41533, 154.345, -2.43085, 0.0908718, -385.763, 14.3181, 6.41222, 154.35, 0.3053, -0.0404414
0.0064, 6.41509, 154.345, -2.46942, 0.0923031, -385.759, 14.3129, 6.41197, 154.35, 0.3053, -0.0404401
0.0065, 6.41484, 154.345, -2.508, 0.0937339, -385.755, 14.3077, 6.41172, 154.35, 0.3053, -0.0404389
0.0066, 6.41459, 154.345, -2.54657, 0.0951641, -385.751, 14.3023, 6.41147, 154.35, 0.3053, -0.0404376
0.0067, 6.41434, 154.345, -2.58515, 0.0965938, -385.746, 14.2969, 6.41121, 154.35, 0.3053, -0.0404363
0.0068, 6.41408, 154.345, -2.62372, 0.0980229, -385.742, 14.2914, 6.41095, 154.35, 0.3053, -0.0404349
0.0069, 6.41382, 154.345, -2.66229, 0.0994515, -385.737, 14.2858, 6.41068, 154.35, 0.305301, -0.0404336
0.007, 6.41355, 154.345, -2.70087, 0.10088, -385.733, 14.2801, 6.41041, 154.35, 0.305301, -0.0404322
0.0071, 6.41328, 154.345, -2.73944, 0.102307, -385.728, 14.2743, 6.41014, 154.35, 0.305301, -0.0404308
0.0072, 6.41301, 154.345, -2.77801, 0.103734, -385.724, 14.2685, 6.40986, 154.35, 0.305301, -0.0404294
0.0073, 6.41273, 154.345, -2.81658, 0.10516, -385.719, 14.2625, 6.40958, 154.35, 0.305301, -0.0404279
0.0074, 6.41245, 154.345, -2.85516, 0.106586, -385.714, 14.2565, 6.40929, 154.35, 0.305301, -0.0404265
0.0075, 6.41216, 154.345, -2.89373, 0.108011, -385.709, 14.2504, 6.409, 154.35, 0.305301, -0.040425
0.0076, 6.41187, 154.345, -2.9323, 0.109435, -385.704, 14.2443, 6.40871, 154.35, 0.305301, -0.0404235
0.0077, 6.41158, 154.345, -2.97087, 0.110859, -385.699, 14.238, 6.40841, 154.35, 0.305301, -0.040422
0.0078, 6.41128, 154.345, -3.00944, 0.112282, -385.694, 14.2317, 6.40811, 154.35, 0.305301, -0.0404204
0.0079, 6.41098, 154.345, -3.04801, 0.113705, -385.689, 14.2252, 6.40781, 154.35, 0.305301, -0.0404189
0.008, 6.41067, 154.345, -3.08657, 0.115127, -385.684, 14.2187, 6.4075, 154.35, 0.305301, -0.0404173
0.0081, 6.41037, 154.345, -3.12514, 0.116548, -385.678, 14.2121, 6.40719, 154.35, 0.305301, -0.0404157
0.0082, 6.41005, 154.345, -3.16371, 0.117968, -385.673, 14.2055, 6.40687, 154.35, 0.305302, -0.0404141
0.0083, 6.40974, 154.345, -3.20228, 0.119388, -385.668, 14.1987, 6.40655, 154.351, 0.305302, -0.0404124
0.0084, 6.40942, 154.345, -3.24084, 0.120807, -385.662, 14.1919, 6.40623, 154.351, 0.305302, -0.0404108
0.0085, 6.40909, 154.345, -3.27941, 0.122226, -385.656, 14.1849, 6.4059, 154.351, 0.305302, -0.0404091
0.0086, 6.40876, 154.345, -3.31797, 0.123644, -385.651, 14.1779, 6.40557, 154.351, 0.305302, -0.0404074
0.0087, 6.40843, 154.345, -3.35654, 0.125061, -385.645, 14.1709, 6.40523, 154.351, 0.305302, -0.0404057
0.0088, 6.4081, 154.345, -3.3951, 0.126477, -385.639, 14.1637, 6.40489, 154.351, 0.305302, -0.040404
0.0089, 6.40776, 154.345, -3.43366, 0.127893, -385.633, 14.1564, 6.40455, 154.351, 0.305302, -0.0404022
0.009, 6.40741, 154.345, -3.47223, 0.129308, -385.628, 14.1491, 6.4042, 154.351, 0.305302, -0.0404004
0.0091, 6.40707, 154.345, -3.51079, 0.130722, -385.622, 14.1417, 6.40385, 154.351, 0.305302, -0.0403986
0.0092, 6.40672, 154.345, -3.54935, 0.132135, -385.616, 14.1342, 6.40349, 154.351, 0.305302, -0.0403968
0.0093, 6.40636, 154.345, -3.58791, 0.133548, -385.609, 14.1266, 6.40313, 154.351, 0.305303, -0.040395
0.0094, 6.406, 154.345, -3.62647, 0.13496, -385.603, 14.1189, 6.40277, 154.351, 0.305303, -0.0403931
0.0095, 6.40564, 154.345, -3.66503, 0.136371, -385.597, 14.1112, 6.40241, 154.351, 0.305303, -0.0403912
0.0096, 6.40527, 154.345, -3.70359, 0.137781, -385.591, 14.1034, 6.40204, 154.351, 0.305303, -0.0403893
0.0097, 6.4049, 154.345, -3.74215, 0.139191, -385.584, 14.0954, 6.40166, 154.351, 0.305303, -0.0403874
0.0098, 6.40453, 154.345, -3.78071, 0.1406, -385.578, 14.0874, 6.40128, 154.351, 0.305303, -0.0403855
