0, -35.4493, 125.715, 0, 0, 0, 0
0.001, -35.4493, 125.715, -0.0140617, 0.167539, -14.0617, 167.539
0.002, -35.4493, 125.715, -0.0281218, 0.335077, -14.06, 167.538
0.003, -35.4493, 125.715, -0.0421784, 0.502614, -14.0567, 167.537
0.004, -35.4494, 125.716, -0.05623, 0.670148, -14.0516, 167.534
0.005, -35.4495, 125.717, -0.0702748, 0.837679, -14.0448, 167.531
0.006, -35.4495, 125.718, -0.0843111, 1.00521, -14.0363, 167.527
0.007, -35.4496, 125.719, -0.0983373, 1.17273, -14.0262, 167.522
0.008, -35.4497, 125.72, -0.112352, 1.34024, -14.0143, 167.516
0.009, -35.4499, 125.721, -0.126352, 1.50775, -14.0007, 167.51
0.01, -35.45, 125.723, -0.140338, 1.67526, -13.9855, 167.502
0.011, -35.4501, 125.725, -0.154306, 1.84275, -13.9686, 167.494
0.012, -35.4503, 125.727, -0.168256, 2.01023, -13.9499, 167.485
0.013, -35.4505, 125.729, -0.182186, 2.17771, -13.9296, 167.475
0.014, -35.4507, 125.731, -0.196093, 2.34517, -13.9075, 167.465
0.015, -35.4509, 125.734, -0.209977, 2.51263, -13.8838, 167.453
0.016, -35.4511, 125.736, -0.223836, 2.68007, -13.8584, 167.441
0.017, -35.4513, 125.739, -0.237667, 2.8475, -13.8312, 167.428
0.018, -35.4516, 125.742, -0.251469, 3.01491, -13.8024, 167.414
0.019, -35.4518, 125.745, -0.265241, 3.18231, -13.7718, 167.399
0.02, -35.4521, 125.748, -0.278981, 3.34969, -13.7396, 167.383
0.021, -35.4524, 125.752, -0.292686, 3.51706, -13.7056, 167.367
0.022, -35.4527, 125.755, -0.306356, 3.68441, -13.67, 167.35
0.023, -35.453, 125.759, -0.319989, 3.85174, -13.6326, 167.332
0.024, -35.4533, 125.763, -0.333582, 4.01905, -13.5936, 167.313
0.025, -35.4536, 125.767, -0.347135, 4.18635, -13.5528, 167.293
0.026, -35.454, 125.771, -0.360645, 4.35362, -13.5103, 167.273
0.027, -35.4544, 125.776, -0.374112, 4.52087, -13.4661, 167.252
0.028, -35.4547, 125.78, -0.387532, 4.6881, -13.4202, 167.23
0.029, -35.4551, 125.785, -0.400904, 4.85531, -13.3726, 167.207
0.03, -35.4555, 125.79, -0.414228, 5.02249, -13.3232, 167.183
0.031, -35.456, 125.795, -0.4275, 5.18965, -13.2722, 167.158
0.032, -35.4564, 125.8, -0.440719, 5.35678, -13.2194, 167.133
0.033, -35.4568, 125.806, -0.453884, 5.52389, -13.1649, 167.107
0.034, -35.4573, 125.811, -0.466993, 5.69097, -13.1087, 167.08
0.035, -35.4578, 125.817, -0.480044, 5.85802, -13.0508, 167.052
0.036, -35.4583, 125.823, -0.493035, 6.02504, -12.9911, 167.023
0.037, -35.4588, 125.829, -0.505964, 6.19204, -12.9297, 166.994
0.038, -35.4593, 125.836, -0.518831, 6.359, -12.8666, 166.963
0.039, -35.4598, 125.842, -0.531633, 6.52593, -12.8017, 166.932
0.04, -35.4603, 125.849, -0.544368, 6.69283, -12.7351, 166.9
0.041, -35.4609, 125.855, -0.557035, 6.8597, -12.6668, 166.867
0.042, -35.4615, 125.862, -0.569631, 7.02653, -12.5968, 166.834
0.043, -35.462, 125.869, -0.582156, 7.19333, -12.525, 166.799
0.044, -35.4626, 125.877, -0.594608, 7.3601, -12.4514, 166.764
0.045, -35.4632, 125.884, -0.606984, 7.52682, -12.3761, 166.728
0.046, -35.4638, 125.892, -0.619283, 7.69352, -12.2991, 166.691
0.047, -35.4645, 125.9, -0.631503, 7.86017, -12.2203, 166.653
0.048, -35.4651, 125.908, -0.643643, 8.02678, -12.1398, 166.615
0.049, -35.4657, 125.916, -0.655701, 8.19336, -12.0575, 166.575
0.05, -35.4664, 125.924, -0.667674, 8.35989, -11.9734, 166.535
0.051, -35.4671, 125.932, -0.679562, 8.52639, -11.8876, 166.494
0.052, -35.4678, 125.941, -0.691362, 8.69284, -11.8001, 166.452
0.053, -35.4684, 125.95, -0.703073, 8.85925, -11.7107, 166.41
0.054, -35.4692, 125.959, -0.714692, 9.02562, -11.6196, 166.366
0.055, -35.4699, 125.968, -0.726219, 9.19194, -11.5268, 166.322
0.056, -35.4706, 125.977, -0.737651, 9.35822, -11.4321, 166.277
0.057, -35.4713, 125.986, -0.748987, 9.52445, -11.3357, 166.231
0.058, -35.4721, 125.996, -0.760224, 9.69063, -11.2375, 166.184
0.059, -35.4729, 126.006, -0.771362, 9.85677, -11.1375, 166.136
0.06, -35.4736, 126.016, -0.782397, 10.0229, -11.0357, 166.088
0.061, -35.4744, 126.026, -0.79333, 10.1889, -10.9321, 166.039
0.062, -35.4752, 126.036, -0.804156, 10.3549, -10.8268, 165.988
0.063, -35.476, 126.047, -0.814876, 10.5208, -10.7196, 165.938
